category_id,category_name,parent_category_id
CT1001,Clothing,
CT1001-384,Shirts,CT1001
CT1001-754,Pants,CT1001
CT1001-025,Dresses,CT1001
CT1001-392,Outerwear,CT1001
CT1002,Electronics,
CT1002-765,Smartphones,CT1002
CT1002-503,Laptops,CT1002
CT1002-960,Cameras,CT1002
CT1002-739,Accessories,CT1002
CT1003,Books,
CT1003-594,Fiction,CT1003
CT1003-578,Non-Fiction,CT1003
CT1003-084,Educational,CT1003
CT1003-794,Biographies,CT1003
CT1004,Home & Garden,
CT1004-552,Furniture,CT1004
CT1004-270,Gardening,CT1004
CT1004-037,Decor,CT1004
CT1004-302,Tools,CT1004
CT1005,Toys & Games,
CT1005-748,Board Games,CT1005
CT1005-192,Electronic Toys,CT1005
CT1005-462,Puzzles,CT1005
CT1005-149,Educational Toys,CT1005
