delivery_id,transaction_id,customer_address_id,delivery_status,delivery_start_date,delivery_end_date
DE5808,TR7734,CA2212,Not_Delivered,,
DE2094,TR5263,CA5334,Failed,2023-09-01,2023-10-01
DE2588,TR5178,CA3413,Failed,2023-09-01,2023-10-01
DE3638,TR7343,CA6377,In_Delivery,2023-09-01,
DE0810,TR3158,CA3869,Not_Delivered,,
DE4586,TR1388,CA9007,Not_Delivered,,
DE7566,TR4085,CA6377,Failed,2023-09-01,2023-10-01
DE9006,TR9233,CA6615,Failed,2023-09-01,2023-10-01
DE1104,TR6093,CA7285,Failed,2023-09-01,2023-10-01
DE5769,TR2421,CA7759,Failed,2023-09-01,2023-10-01
DE6928,TR6301,CA7856,Failed,2023-09-01,2023-10-01
DE5656,TR5671,CA6162,Failed,2023-09-01,2023-10-01
DE6221,TR9375,CA5887,Not_Delivered,,
DE1123,TR4784,CA4706,Failed,2023-09-01,2023-10-01
DE9312,TR7810,CA8381,Not_Delivered,,
DE2038,TR6154,CA8361,Failed,2023-09-01,2023-10-01
DE0766,TR8343,CA9647,Failed,2023-09-01,2023-10-01
DE0604,TR6658,CA9647,Failed,2023-09-01,2023-10-01
DE2422,TR6971,CA6593,Failed,2023-09-01,2023-10-01
DE9483,TR5582,CA3236,Not_Delivered,,
DE8776,TR3422,CA0341,Not_Delivered,,
DE2988,TR8153,CA5368,Failed,2023-09-01,2023-10-01
DE2086,TR5058,CA0110,Failed,2023-09-01,2023-10-01
DE6967,TR7589,CA8434,Failed,2023-09-01,2023-10-01
DE6410,TR5709,CA3375,In_Delivery,2023-09-01,
DE1925,TR1816,CA6818,Failed,2023-09-01,2023-10-01
DE2753,TR4673,CA3760,Failed,2023-09-01,2023-10-01
DE5154,TR5382,CA5915,Failed,2023-09-01,2023-10-01
DE4943,TR6826,CA1997,Not_Delivered,,
DE9827,TR6110,CA1537,Failed,2023-09-01,2023-10-01
DE7535,TR7642,CA2242,Failed,2023-09-01,2023-10-01
DE6862,TR2950,CA1178,Failed,2023-09-01,2023-10-01
DE4240,TR1064,CA4028,In_Delivery,2023-09-01,
DE9608,TR2579,CA2626,Failed,2023-09-01,2023-10-01
DE3054,TR3355,CA5334,In_Delivery,2023-09-01,
DE0244,TR4941,CA0692,Not_Delivered,,
DE1191,TR6960,CA2786,Failed,2023-09-01,2023-10-01
DE2611,TR0993,CA5140,Not_Delivered,,
DE6052,TR5210,CA1260,In_Delivery,2023-09-01,
DE7213,TR8649,CA3431,In_Delivery,2023-09-01,
DE2254,TR2145,CA0883,In_Delivery,2023-09-01,
DE7256,TR2897,CA6620,Failed,2023-09-01,2023-10-01
DE5342,TR1818,CA7417,Not_Delivered,,
DE0208,TR7740,CA8068,Not_Delivered,,
DE9465,TR7399,CA4054,In_Delivery,2023-09-01,
DE9807,TR6225,CA5013,Not_Delivered,,
DE3932,TR1756,CA7911,Not_Delivered,,
DE9492,TR1077,CA2226,Failed,2023-09-01,2023-10-01
DE1349,TR7478,CA8865,Not_Delivered,,
DE9141,TR8848,CA4400,Not_Delivered,,
DE5225,TR9612,CA6750,Failed,2023-09-01,2023-10-01
