supply_id,supplier_id,product_id,stock
SP0527,SU1095,PR8336,238
SP0324,SU2027,PR6251,51
SP6200,SU5700,PR8347,474
SP5671,SU1107,PR0715,56
SP5010,SU7571,PR3892,245
SP5453,SU3169,PR0670,906
SP7792,SU4297,PR2184,780
SP9874,SU8240,PR9107,837
SP8929,SU7497,PR0390,637
SP0731,SU0998,PR0260,255
SP9646,SU1875,PR6628,501
SP2052,SU1107,PR3910,842
SP4110,SU2975,PR0588,739
SP5550,SU8696,PR3910,739
SP4854,SU0603,PR8834,961
SP8722,SU3350,PR4295,598
SP9666,SU2943,PR0670,42
SP9053,SU5227,PR5933,729
SP1877,SU5375,PR8765,551
SP0652,SU5700,PR6154,593
SP1494,SU2975,PR3199,350
SP9161,SU2351,PR6273,183
SP1303,SU0426,PR6224,268
SP2218,SU3735,PR9143,410
SP2788,SU5657,PR6216,127
SP6704,SU4560,PR7075,995
SP3803,SU1928,PR5249,843
SP3811,SU0167,PR5933,716
SP4582,SU0903,PR8836,595
SP4392,SU1107,PR2068,270
SP2715,SU0967,PR3247,779
SP3178,SU2784,PR3104,73
SP8416,SU1629,PR6910,129
SP9231,SU2056,PR1014,232
SP6632,SU5657,PR3176,865
SP5773,SU0603,PR3575,96
SP0816,SU7084,PR7757,187
SP5318,SU9067,PR8063,61
SP7120,SU6732,PR2665,6
SP7863,SU2351,PR9966,411
SP4805,SU6936,PR5933,493
SP0299,SU8970,PR3176,749
SP3247,SU2056,PR8092,760
SP6635,SU0903,PR5691,668
SP8031,SU9267,PR3045,263
SP0531,SU6455,PR5163,51
SP6276,SU0551,PR4092,405
SP8991,SU1951,PR5642,951
SP4862,SU7321,PR8063,652
SP2301,SU5043,PR0715,473
SP0536,SU0751,PR4007,587
SP5449,SU5700,PR6121,783
SP3592,SU4687,PR2436,851
SP0280,SU9067,PR3222,462
SP3972,SU4297,PR3829,640
SP6736,SU2516,PR1737,498
SP7701,SU5375,PR0442,289
SP8700,SU7084,PR7412,423
SP0727,SU4560,PR8904,52
SP1075,SU7234,PR0530,674
SP8711,SU0998,PR0920,757
SP7932,SU3350,PR9010,94
SP4013,SU0751,PR0343,860
SP2411,SU7497,PR7779,693
SP4220,SU8018,PR9275,547
SP0424,SU1928,PR1989,793
SP5524,SU2313,PR3816,855
SP8511,SU2516,PR3173,89
SP8623,SU6383,PR4350,67
SP6227,SU7084,PR1257,642
SP6857,SU5661,PR1368,687
SP8606,SU2056,PR6062,672
SP9022,SU0722,PR0274,670
SP2075,SU3999,PR1800,403
SP8069,SU6383,PR7260,171
SP9640,SU2056,PR9602,194
SP2595,SU6383,PR4054,759
SP0229,SU3350,PR8196,105
SP0934,SU2516,PR3587,147
SP2798,SU1629,PR0530,229
SP3863,SU3806,PR9493,972
SP5850,SU2351,PR3144,83
SP7525,SU4687,PR1800,848
SP2107,SU8970,PR5977,447
SP2392,SU0967,PR5996,657
SP9019,SU0998,PR4756,398
SP5556,SU8970,PR4028,212
SP6178,SU4687,PR3247,86
SP5886,SU8245,PR9807,414
SP7452,SU8245,PR3157,19
SP7215,SU6936,PR9118,157
SP5009,SU6732,PR5088,223
SP9195,SU1139,PR0979,36
SP1325,SU0426,PR2622,200
SP9949,SU3130,PR1983,471
SP4958,SU1928,PR5965,826
SP1388,SU0722,PR3868,15
SP0784,SU3735,PR5944,678
SP2990,SU6767,PR0830,727
